fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
cyo.27.nea,2015,2011,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
cyo.27.nea,2015,2012,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
cyo.27.nea,2015,2013,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
cyo.27.nea,2015,2014,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
dab.27.22-32,2017,1970,NA,NA,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1971,NA,NA,NA,NA,NA,NA,NA,1011,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1972,NA,NA,NA,NA,NA,NA,NA,1235,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1973,NA,NA,NA,NA,NA,NA,NA,1311,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1974,NA,NA,NA,NA,NA,NA,NA,1399,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1975,NA,NA,NA,NA,NA,NA,NA,1530,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1976,NA,NA,NA,NA,NA,NA,NA,1456,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1977,NA,NA,NA,NA,NA,NA,NA,1048,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1978,NA,NA,NA,NA,NA,NA,NA,1144,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1979,NA,NA,NA,NA,NA,NA,NA,1639,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1980,NA,NA,NA,NA,NA,NA,NA,1758,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1981,NA,NA,NA,NA,NA,NA,NA,1865,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1982,NA,NA,NA,NA,NA,NA,NA,2209,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1983,NA,NA,NA,NA,NA,NA,NA,2334,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1984,NA,NA,NA,NA,NA,NA,NA,2132,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1985,NA,NA,NA,NA,NA,NA,NA,1958,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1986,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1987,NA,NA,NA,NA,NA,NA,NA,2184,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1988,NA,NA,NA,NA,NA,NA,NA,2320,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1989,NA,NA,NA,NA,NA,NA,NA,2039,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1990,NA,NA,NA,NA,NA,NA,NA,2175,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1991,NA,NA,NA,NA,NA,NA,NA,2172,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1992,NA,NA,NA,NA,NA,NA,NA,1908,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1993,NA,NA,NA,NA,NA,NA,NA,1727,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1994,NA,NA,NA,NA,NA,NA,NA,3106,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1995,NA,NA,NA,NA,NA,NA,NA,2943,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1996,NA,NA,NA,NA,NA,NA,NA,2229,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1997,NA,NA,NA,NA,NA,NA,NA,1248,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1998,NA,NA,NA,NA,NA,NA,NA,960,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,1999,NA,NA,NA,NA,NA,NA,NA,1071,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2000,NA,NA,NA,NA,NA,NA,NA,876,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2001,NA,NA,NA,NA,36,NA,NA,861,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2002,NA,NA,NA,NA,24,NA,NA,715,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2003,NA,NA,NA,NA,45,NA,NA,1233,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2004,NA,NA,NA,NA,50,NA,NA,1894,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2005,NA,NA,NA,NA,53,NA,NA,1495,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2006,NA,NA,NA,NA,64,NA,NA,1228,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2007,NA,NA,NA,NA,61,NA,NA,1504,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2008,NA,NA,NA,NA,50,NA,NA,1648,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2009,NA,NA,NA,NA,63,NA,NA,1268,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2010,NA,NA,NA,NA,103,NA,NA,1041,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2011,NA,NA,NA,NA,123,NA,NA,1268,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2012,NA,NA,NA,NA,100,NA,2476,1285,1191,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2013,NA,NA,NA,NA,99,NA,2842,1384,1458,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2014,NA,NA,NA,NA,124,NA,2026,1269,757,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2015,NA,NA,NA,NA,94,NA,2323,1268,1055,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2016,NA,NA,NA,NA,101,NA,2363,1356,1007,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.22-32,2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
dab.27.3a4,2017,1965,NA,NA,NA,NA,NA,NA,NA,7571,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1966,NA,NA,NA,NA,NA,NA,NA,7617,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1967,NA,NA,NA,NA,NA,NA,NA,5439,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1968,NA,NA,NA,NA,NA,NA,NA,5543,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1969,NA,NA,NA,NA,NA,NA,NA,5552,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1970,NA,NA,NA,NA,NA,NA,NA,6262,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1971,NA,NA,NA,NA,NA,NA,NA,7788,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1972,NA,NA,NA,NA,NA,NA,NA,9570,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1973,NA,NA,NA,NA,NA,NA,NA,11106,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1974,NA,NA,NA,NA,NA,NA,NA,9149,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1975,NA,NA,NA,NA,NA,NA,NA,9082,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1976,NA,NA,NA,NA,NA,NA,NA,7500,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1977,NA,NA,NA,NA,NA,NA,NA,9020,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1978,NA,NA,NA,NA,NA,NA,NA,9037,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1979,NA,NA,NA,NA,NA,NA,NA,10959,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1980,NA,NA,NA,NA,NA,NA,NA,10690,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1981,NA,NA,NA,NA,NA,NA,NA,11133,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1982,NA,NA,NA,NA,NA,NA,NA,12467,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1983,NA,NA,NA,NA,NA,NA,NA,14771,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1984,NA,NA,NA,NA,NA,NA,NA,8251,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1985,NA,NA,NA,NA,NA,NA,NA,7047,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1986,NA,NA,NA,NA,NA,NA,NA,4813,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1987,NA,NA,NA,NA,NA,NA,NA,6189,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1988,NA,NA,NA,NA,NA,NA,NA,9321,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1989,NA,NA,NA,NA,NA,NA,NA,8162,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1990,NA,NA,NA,NA,NA,NA,NA,4275,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1991,NA,NA,NA,NA,NA,NA,NA,5057,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1992,NA,NA,NA,NA,NA,NA,NA,4101,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1993,NA,NA,NA,NA,NA,NA,NA,5032,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1994,NA,NA,NA,NA,NA,NA,NA,5824,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1995,NA,NA,NA,NA,NA,NA,NA,5395,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1996,NA,NA,NA,NA,NA,NA,NA,6243,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1997,NA,NA,NA,NA,NA,NA,NA,6274,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1998,NA,NA,NA,NA,NA,NA,NA,13722,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,1999,NA,NA,NA,NA,NA,NA,NA,13951,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2000,NA,NA,NA,NA,NA,NA,NA,11255,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2001,NA,NA,NA,NA,NA,NA,NA,10565,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2002,NA,NA,NA,NA,NA,NA,35219,8588,26630.888,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2003,0.535,0.672,0.422,0.518,0.591,0.68,54363,9433,44930.262,0.893,1.256,1.57,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2004,0.554,0.689,0.449,0.531,0.592,0.675,42920,8647,34273.057,0.925,1.213,1.494,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2005,0.569,0.713,0.463,0.582,0.642,0.729,44828,9537,35290.901,0.798,1.076,1.355,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2006,0.597,0.742,0.485,0.542,0.598,0.679,48214,10236,37977.419,0.656,0.955,1.22,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2007,0.735,0.906,0.593,0.717,0.795,0.902,43208,9881,33327.621,0.848,1.128,1.418,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2008,1.027,1.285,0.816,0.665,0.738,0.84,36024,8645,27379.17,0.964,1.255,1.562,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2009,1,1.251,0.796,0.708,0.786,0.894,40461,7040,33421.021,0.964,1.24,1.504,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2010,1.128,1.408,0.926,0.88,0.976,1.116,50765,8279,42485.873,0.674,0.915,1.188,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2011,1.126,1.412,0.912,0.85,0.942,1.067,51882,7422,44460.061,0.629,0.901,1.182,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2012,1.345,1.684,1.073,1.057,1.173,1.338,59679,7047,52632.342,0.702,0.996,1.28,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2013,1.42,1.76,1.12,1.14,1.26,1.42,60087,6611,53475.848,0.481,0.775,1.064,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2014,1.519,1.964,1.176,1.272,1.411,1.599,58780,5047,53733.031,0.371,0.666,0.971,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2015,1.359,1.822,1.002,1.368,1.523,1.753,52454,5082,47371.516,0.427,0.857,1.221,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dab.27.3a4,2017,2016,1.089,1.641,0.707,1.657,1.972,2.382,49896,5085,44811,0.548,0.766,0.964,Stock published,Advice,NA,NA,tonnes,NA,Stock Size: Relative,Fishing pressure: Relative,NA
dgs.27.nea,2016,1905,444,463,425,1583902,1653940,1723978,NA,7248,NA,0.005,0.006,0.006,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1906,444,463,425,1576820,1646860,1716900,NA,2200,NA,0.002,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1907,444,463,425,1574996,1645040,1715084,NA,1428,NA,0.001,0.001,0.001,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1908,444,463,425,1574042,1644090,1714138,NA,1409,NA,0.001,0.001,0.001,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1909,444,463,425,1573200,1643250,1713300,NA,2022,NA,0.001,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1910,444,463,425,1571816,1641870,1711924,NA,1563,NA,0.001,0.001,0.001,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1911,444,463,425,1570994,1641050,1711106,NA,1957,NA,0.001,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1912,444,463,425,1569850,1639910,1709970,NA,3199,NA,0.002,0.003,0.003,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1913,444,463,425,1567578,1637640,1707702,NA,4050,NA,0.003,0.003,0.003,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1914,444,462,425,1564604,1634670,1704736,NA,2641,NA,0.002,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1915,444,462,425,1563190,1633260,1703330,NA,2602,NA,0.002,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1916,444,462,425,1561914,1631990,1702066,NA,534,NA,0,0,0,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1917,444,462,425,1562772,1632850,1702928,NA,339,NA,0,0,0,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1918,444,462,425,1563818,1633900,1703982,NA,451,NA,0,0,0,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1919,444,462,425,1564746,1634830,1704914,NA,2659,NA,0.002,0.002,0.002,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1920,444,462,425,1563484,1633570,1703656,NA,4396,NA,0.003,0.003,0.004,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1921,444,462,425,1560592,1630680,1700768,NA,5321,NA,0.004,0.004,0.005,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1922,444,462,425,1556938,1627030,1697122,NA,5401,NA,0.004,0.004,0.005,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1923,443,462,425,1553402,1623500,1693598,NA,5655,NA,0.004,0.005,0.005,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1924,443,462,425,1549814,1619920,1690026,NA,6355,NA,0.005,0.005,0.006,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1925,443,462,424,1545746,1615860,1685974,NA,6719,NA,0.005,0.005,0.006,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1926,443,462,424,1541556,1611680,1681804,NA,7277,NA,0.005,0.006,0.006,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1927,443,462,424,1537076,1607210,1677344,NA,8395,NA,0.006,0.007,0.007,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1928,443,462,424,1531762,1601910,1672058,NA,9522,NA,0.007,0.008,0.008,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1929,443,461,424,1525648,1595810,1665972,NA,9320,NA,0.007,0.008,0.008,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1930,442,461,423,1520082,1590260,1660438,NA,11914,NA,0.009,0.01,0.011,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1931,442,461,423,1512302,1582500,1652698,NA,11838,NA,0.009,0.01,0.011,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1932,442,461,423,1505030,1575250,1645470,NA,16726,NA,0.013,0.014,0.015,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1933,441,460,422,1493372,1563620,1633868,NA,20244,NA,0.015,0.017,0.018,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1934,440,459,421,1478848,1549130,1619412,NA,20378,NA,0.016,0.017,0.019,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1935,439,458,420,1464918,1535240,1605562,NA,22266,NA,0.017,0.019,0.021,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1936,438,457,418,1449850,1520220,1590590,NA,20925,NA,0.016,0.018,0.02,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1937,436,456,417,1436864,1507290,1577716,NA,23930,NA,0.019,0.021,0.023,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1938,435,454,415,1421578,1492070,1562562,NA,18196,NA,0.015,0.016,0.018,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1939,434,453,414,1412694,1483260,1553826,NA,20119,NA,0.016,0.018,0.019,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1940,432,452,413,1402412,1473060,1543708,NA,9428,NA,0.008,0.008,0.009,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1941,432,452,413,1403174,1473910,1544646,NA,8740,NA,0.007,0.008,0.009,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1942,432,452,413,1404704,1475530,1546356,NA,10625,NA,0.009,0.009,0.01,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1943,432,452,412,1404368,1475290,1546212,NA,8181,NA,0.007,0.007,0.008,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
dgs.27.nea,2016,1944,432,452,413,1406488,1477510,1548532,NA,8151,NA,0.007,0.007,0.008,Stock published,Advice,NA,0,tonnes,Total Biomass,tonnes,Harvest Rate,Year-1
